ContentId,ContentType,ContentCategory,ReactionType,Date_Time,Sentiment,Score,,,,Top 5 catgories,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,super love,8/28/2020 3:57,positive,75,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,intrigued,8/25/2020 8:21,positive,45,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,scared,4/20/2021 23:48,negative,15,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,interested,3/7/2021 12:40,positive,30,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,indifferent,5/24/2021 3:21,neutral,20,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,super love,1/24/2021 11:03,positive,75,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,disgust,4/9/2021 2:46,negative,0,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,super love,2/2/2021 3:43,positive,75,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,interested,2/4/2021 3:06,positive,30,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,dislike,11/9/2020 2:49,negative,10,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,scared,9/29/2020 16:00,negative,15,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,dislike,11/29/2020 21:33,negative,10,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,want,2/13/2021 7:54,positive,70,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,interested,7/14/2020 5:28,positive,30,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,indifferent,8/23/2020 10:30,neutral,20,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,worried,5/10/2021 9:27,negative,12,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,photo,Studying,hate,3/15/2021 3:59,negative,5,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,dislike,6/25/2020 17:01,negative,10,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,intrigued,9/13/2020 0:11,positive,45,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,peeking,8/20/2020 18:17,neutral,35,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,scared,2/11/2021 4:53,negative,15,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,hate,3/8/2021 10:40,negative,5,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,disgust,3/28/2021 21:15,negative,0,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,hate,5/25/2021 1:00,negative,5,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,like,3/15/2021 12:17,positive,50,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,love,5/5/2021 16:26,positive,65,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,love,8/31/2020 0:21,positive,65,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,heart,6/16/2021 3:02,positive,60,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,indifferent,7/7/2020 10:52,neutral,20,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,peeking,8/20/2020 7:59,neutral,35,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,love,9/23/2020 11:15,positive,65,,,,,,
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,like,3/24/2021 5:56,positive,50,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,hate,12/7/2020 19:13,negative,5,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,super love,8/3/2020 16:41,positive,75,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,adore,1/10/2021 15:36,positive,72,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,scared,9/20/2020 8:48,negative,15,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,cherish,7/20/2020 14:06,positive,70,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,adore,10/24/2020 12:15,positive,72,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,interested,6/6/2021 1:27,positive,30,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,heart,12/25/2020 0:09,positive,60,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,like,6/14/2021 7:56,positive,50,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,like,6/5/2021 18:00,positive,50,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,hate,11/18/2020 23:37,negative,5,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,interested,5/9/2021 2:42,positive,30,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,dislike,5/11/2021 8:38,negative,10,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,peeking,11/12/2020 8:00,neutral,35,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,heart,6/21/2020 16:57,positive,60,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,super love,3/4/2021 23:58,positive,75,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,want,7/9/2020 16:47,positive,70,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,hate,8/1/2020 19:16,negative,5,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,dislike,11/23/2020 22:46,negative,10,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,scared,12/11/2020 14:08,negative,15,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,dislike,4/23/2021 23:41,negative,10,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,want,11/13/2020 0:33,positive,70,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,interested,6/9/2021 10:13,positive,30,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,love,10/29/2020 19:41,positive,65,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,heart,5/14/2021 12:47,positive,60,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,disgust,8/4/2020 5:40,negative,0,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,adore,8/7/2020 4:09,positive,72,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,adore,10/23/2020 21:19,positive,72,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,adore,11/14/2020 23:53,positive,72,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,worried,8/4/2020 19:26,negative,12,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,interested,11/12/2020 4:54,positive,30,,,,,,
356fff80-da4d-4785-9f43-bc1261031dc6,photo,technology,worried,4/3/2021 12:17,negative,12,,,,,,
356fff80-da4d-4785-9f43-bc1261031dc6,photo,technology,want,9/27/2020 22:15,positive,70,,,,,,
356fff80-da4d-4785-9f43-bc1261031dc6,photo,technology,heart,10/27/2020 5:45,positive,60,,,,,,
356fff80-da4d-4785-9f43-bc1261031dc6,photo,technology,scared,10/15/2020 9:11,negative,15,,,,,,
356fff80-da4d-4785-9f43-bc1261031dc6,photo,technology,heart,5/7/2021 9:16,positive,60,,,,,,
356fff80-da4d-4785-9f43-bc1261031dc6,photo,technology,hate,9/16/2020 8:39,negative,5,,,,,,
356fff80-da4d-4785-9f43-bc1261031dc6,photo,technology,indifferent,10/29/2020 15:38,neutral,20,,,,,,
01ab84dd-6364-4236-abbb-3f237db77180,video,food,scared,5/24/2021 18:03,negative,15,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,interested,2/25/2021 20:02,positive,30,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,hate,5/2/2021 3:45,negative,5,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,want,1/28/2021 8:49,positive,70,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,peeking,2/15/2021 13:06,neutral,35,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,dislike,11/4/2020 21:25,negative,10,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,love,6/23/2020 22:12,positive,65,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,cherish,2/16/2021 4:01,positive,70,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,interested,1/3/2021 8:44,positive,30,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,adore,11/25/2020 12:45,positive,72,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,like,12/3/2020 16:47,positive,50,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,like,5/22/2021 21:03,positive,50,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,cherish,1/18/2021 13:39,positive,70,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,indifferent,1/6/2021 0:35,neutral,20,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,adore,5/14/2021 14:33,positive,72,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,worried,5/27/2021 15:21,negative,12,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,peeking,7/21/2020 2:12,neutral,35,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,dislike,5/26/2021 6:09,negative,10,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,dislike,2/25/2021 3:16,negative,10,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,intrigued,12/7/2020 22:50,positive,45,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,indifferent,10/24/2020 14:06,neutral,20,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,peeking,9/1/2020 21:18,neutral,35,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,GIF,cooking,adore,5/10/2021 22:07,positive,72,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,cherish,2/12/2021 16:37,positive,70,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,heart,4/28/2021 15:22,positive,60,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,intrigued,1/24/2021 0:38,positive,45,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,worried,3/18/2021 1:53,negative,12,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,disgust,1/14/2021 7:21,negative,0,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,heart,12/23/2020 4:11,positive,60,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,hate,5/21/2021 7:23,negative,5,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,like,3/28/2021 23:25,positive,50,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,peeking,9/16/2020 7:33,neutral,35,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,indifferent,11/8/2020 10:53,neutral,20,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,heart,3/6/2021 5:23,positive,60,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,disgust,1/13/2021 23:35,negative,0,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,want,9/6/2020 22:35,positive,70,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,interested,6/24/2020 9:31,positive,30,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,hate,2/7/2021 21:39,negative,5,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,intrigued,1/21/2021 18:28,positive,45,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,dislike,2/27/2021 0:21,negative,10,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,worried,8/22/2020 12:06,negative,12,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,cherish,8/3/2020 6:29,positive,70,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,scared,8/2/2020 6:20,negative,15,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,want,6/4/2021 4:57,positive,70,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,super love,10/21/2020 9:07,positive,75,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,dislike,12/26/2020 19:46,negative,10,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,scared,3/2/2021 22:47,negative,15,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,indifferent,3/31/2021 9:48,neutral,20,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,interested,6/14/2021 13:44,positive,30,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,scared,12/27/2020 17:04,negative,15,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,scared,2/11/2021 3:51,negative,15,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,interested,12/7/2020 19:07,positive,30,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,interested,12/28/2020 8:31,positive,30,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,interested,10/26/2020 5:27,positive,30,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,worried,9/26/2020 18:43,negative,12,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,scared,11/25/2020 13:01,negative,15,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,heart,7/11/2020 5:51,positive,60,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,heart,3/19/2021 16:23,positive,60,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,interested,10/11/2020 18:31,positive,30,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,heart,11/2/2020 20:15,positive,60,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,want,10/1/2020 3:35,positive,70,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,disgust,2/11/2021 20:10,negative,0,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,want,2/7/2021 15:59,positive,70,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,hate,10/17/2020 11:46,negative,5,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,like,8/9/2020 19:41,positive,50,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,love,2/1/2021 2:40,positive,65,,,,,,
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,adore,1/30/2021 9:36,positive,72,,,,,,
e5490118-90d5-4572-ab1c-1fbc87b8d9ca,video,technology,want,3/31/2021 15:24,positive,70,,,,,,
e5490118-90d5-4572-ab1c-1fbc87b8d9ca,video,technology,super love,2/5/2021 17:00,positive,75,,,,,,
e5490118-90d5-4572-ab1c-1fbc87b8d9ca,video,technology,heart,2/19/2021 16:29,positive,60,,,,,,
e5490118-90d5-4572-ab1c-1fbc87b8d9ca,video,technology,worried,7/25/2020 0:00,negative,12,,,,,,
0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,adore,7/13/2020 2:38,positive,72,,,,,,
0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,indifferent,1/13/2021 13:11,neutral,20,,,,,,
0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,worried,1/2/2021 16:46,negative,12,,,,,,
0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,intrigued,11/26/2020 2:25,positive,45,,,,,,
0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,want,8/25/2020 19:18,positive,70,,,,,,
0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,hate,2/1/2021 0:15,negative,5,,,,,,
0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,love,6/4/2021 14:36,positive,65,,,,,,
0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,adore,8/19/2020 13:38,positive,72,,,,,,
0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,cherish,4/22/2021 2:08,positive,70,,,,,,
0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,super love,6/26/2020 10:33,positive,75,,,,,,
0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,like,8/15/2020 18:16,positive,50,,,,,,
0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,love,11/26/2020 13:42,positive,65,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,want,4/14/2021 0:56,positive,70,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,indifferent,7/21/2020 21:27,neutral,20,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,dislike,3/29/2021 6:57,negative,10,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,want,5/20/2021 16:11,positive,70,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,like,11/2/2020 6:09,positive,50,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,indifferent,10/24/2020 15:37,neutral,20,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,heart,9/7/2020 14:42,positive,60,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,3/4/2021 2:46,negative,15,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,adore,1/7/2021 14:08,positive,72,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,peeking,7/6/2020 11:18,neutral,35,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,like,3/27/2021 4:56,positive,50,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,intrigued,11/21/2020 21:25,positive,45,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,cherish,8/22/2020 1:25,positive,70,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,peeking,6/14/2021 11:45,neutral,35,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,worried,7/15/2020 19:28,negative,12,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,intrigued,3/21/2021 14:39,positive,45,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,super love,4/7/2021 3:15,positive,75,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,cherish,4/24/2021 6:56,positive,70,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,heart,9/30/2020 14:05,positive,60,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,heart,7/19/2020 19:28,positive,60,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,1/21/2021 7:08,negative,15,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,1/31/2021 13:48,negative,15,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,hate,12/24/2020 3:24,negative,5,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,disgust,5/27/2021 1:44,negative,0,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,disgust,2/13/2021 4:14,negative,0,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,adore,7/14/2020 4:36,positive,72,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,dislike,7/15/2020 16:03,negative,10,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,like,10/8/2020 17:23,positive,50,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,heart,11/12/2020 23:55,positive,60,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,want,2/21/2021 5:01,positive,70,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,intrigued,7/9/2020 8:58,positive,45,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,adore,6/26/2020 23:45,positive,72,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,worried,11/20/2020 13:18,negative,12,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,like,5/29/2021 21:34,positive,50,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,indifferent,2/22/2021 2:48,neutral,20,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,1/7/2021 18:39,negative,15,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,adore,10/1/2020 15:10,positive,72,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,hate,11/21/2020 8:24,negative,5,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,4/15/2021 13:50,negative,15,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,love,6/30/2020 1:14,positive,65,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,want,12/1/2020 15:06,positive,70,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,11/7/2020 0:47,negative,15,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,super love,6/30/2020 13:08,positive,75,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,heart,8/4/2020 3:09,positive,60,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,intrigued,7/28/2020 7:01,positive,45,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,super love,10/25/2020 2:39,positive,75,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,worried,7/5/2020 3:37,negative,12,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,cherish,4/28/2021 15:16,positive,70,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,indifferent,1/31/2021 0:54,neutral,20,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,adore,8/29/2020 11:37,positive,72,,,,,,
5118e9c5-1377-4cc5-a486-65b35b7b7b76,GIF,science,intrigued,10/15/2020 12:09,positive,45,,,,,,
